mean_SFR mean_SFR_spi mean_SFR_ell mean_SSFR mean_SSFR_spi mean_SSFR_ell mean_e mean_e_spi mean_e_ell std_e std_e_spi std_e_ell split_fracs
2.877932e-01 3.488774e-01 1.134045e-02 2.606590e-10 3.175304e-10 3.272214e-12 2.310311e-01 2.281959e-01 2.438625e-01 2.062010e-01 1.922536e-01 2.597487e-01 2.209567e-01
3.497087e-01 5.329950e-01 8.381257e-03 2.107467e-10 3.225406e-10 2.557002e-12 1.775784e-01 1.760074e-01 1.805042e-01 1.688675e-01 1.564786e-01 1.897610e-01 5.369807e-01
1.281101e-01 3.241723e-01 8.177105e-03 8.324077e-11 2.150510e-10 2.611322e-12 1.906680e-01 1.821095e-01 1.959033e-01 2.182633e-01 1.687777e-01 2.434803e-01 1.634766e+00
3.259684e-01 4.563927e-01 1.165734e-02 2.124131e-10 2.997727e-10 1.884258e-12 1.879599e-01 1.877244e-01 1.885274e-01 1.630498e-01 1.563653e-01 1.781300e-01 4.149533e-01
1.149046e-01 2.239920e-01 5.080206e-03 9.728719e-11 1.911534e-10 2.786792e-12 2.163177e-01 2.207458e-01 2.118597e-01 1.899397e-01 1.737580e-01 2.048474e-01 9.932886e-01
9.566770e-01 1.077313e+00 3.050143e-02 7.288231e-10 8.232436e-10 3.916821e-12 2.595221e-01 2.525147e-01 3.133204e-01 2.357402e-01 2.354239e-01 2.311848e-01 1.302521e-01
1.205336e+00 1.324981e+00 2.849864e-01 8.577338e-10 9.686967e-10 4.173129e-12 3.020634e-01 2.942936e-01 3.618307e-01 2.913876e-01 2.830987e-01 3.427823e-01 1.300000e-01
1.003400e-01 3.580438e-01 5.803154e-03 4.989581e-11 1.817645e-10 1.520691e-12 1.758355e-01 1.620841e-01 1.808801e-01 1.958630e-01 1.467270e-01 2.108145e-01 2.725962e+00
8.309448e-01 1.110204e+00 4.746699e-02 2.930130e-10 3.966845e-10 2.156914e-12 1.924498e-01 1.970973e-01 1.794109e-01 1.817992e-01 1.735759e-01 2.025321e-01 3.564356e-01
1.878773e-01 3.641798e-01 9.609650e-03 1.445072e-10 2.854783e-10 1.964699e-12 2.065967e-01 2.081389e-01 2.050373e-01 2.093897e-01 1.739763e-01 2.399309e-01 9.889764e-01
6.728509e-01 7.685756e-01 9.666222e-02 5.167167e-10 6.017373e-10 4.956925e-12 2.575720e-01 2.371514e-01 3.804878e-01 2.462655e-01 2.241865e-01 3.248856e-01 1.661342e-01
2.070710e+00 2.638530e+00 7.282627e-02 5.277955e-10 6.772275e-10 2.016019e-12 2.296863e-01 2.429850e-01 1.828944e-01 2.044354e-01 2.036238e-01 2.003681e-01 2.842105e-01
5.899141e-01 7.816718e-01 3.322946e-02 3.072280e-10 4.125668e-10 1.423170e-12 2.158434e-01 2.027335e-01 2.539023e-01 2.119381e-01 1.711347e-01 2.972325e-01 3.444640e-01
1.145817e-01 2.752837e-01 3.211590e-03 9.075872e-11 2.186901e-10 2.099262e-12 1.959507e-01 1.805065e-01 2.066538e-01 1.856413e-01 1.508098e-01 2.056805e-01 1.442953e+00
6.646006e-01 8.888072e-01 2.078913e-02 2.808600e-10 3.780794e-10 1.693700e-12 1.999804e-01 1.934648e-01 2.186903e-01 1.807163e-01 1.556162e-01 2.375450e-01 3.482490e-01
1.851958e-01 2.942745e-01 8.871424e-03 1.582869e-10 2.543041e-10 3.076447e-12 2.161395e-01 2.060780e-01 2.324038e-01 2.193292e-01 1.826069e-01 2.674630e-01 6.186253e-01
2.664325e-01 4.483861e-01 1.513977e-02 1.604774e-10 2.750504e-10 2.242767e-12 1.903150e-01 1.863321e-01 1.958157e-01 1.914919e-01 1.693015e-01 2.183439e-01 7.240705e-01
4.998747e-01 5.821308e-01 3.624932e-02 5.061400e-10 5.951715e-10 4.326282e-12 2.729914e-01 2.508496e-01 3.977906e-01 2.575878e-01 2.102502e-01 4.157381e-01 1.774194e-01
2.286651e+00 2.573376e+00 4.200617e-02 4.525265e-10 5.100904e-10 1.883673e-12 2.253866e-01 2.201676e-01 2.662437e-01 1.729214e-01 1.617978e-01 2.390966e-01 1.277372e-01
1.273260e-01 3.579896e-01 4.958713e-03 8.658400e-11 2.464511e-10 1.774325e-12 1.731679e-01 1.753595e-01 1.720053e-01 1.838905e-01 1.691628e-01 1.912334e-01 1.885010e+00
2.451223e-01 5.860318e-01 1.101526e-02 1.103879e-10 2.685432e-10 1.780543e-12 1.678349e-01 1.668862e-01 1.684863e-01 1.824345e-01 1.384909e-01 2.072818e-01 1.456212e+00
7.001613e-01 9.025431e-01 8.199994e-03 3.162532e-10 4.081907e-10 1.910920e-12 2.046929e-01 2.021107e-01 2.135218e-01 1.916733e-01 1.730349e-01 2.447027e-01 2.924757e-01
2.217999e-01 3.430830e-01 1.692990e-02 1.754951e-10 2.777419e-10 2.781041e-12 2.288623e-01 2.347459e-01 2.189237e-01 1.968412e-01 1.937267e-01 2.016034e-01 5.920000e-01
4.003894e-01 6.750150e-01 3.202499e-02 1.278770e-10 2.212473e-10 2.636314e-12 1.713423e-01 1.626364e-01 1.830197e-01 1.811254e-01 1.413838e-01 2.230701e-01 7.455268e-01
2.391251e-01 4.410126e-01 6.823391e-03 1.484637e-10 2.759704e-10 1.748208e-12 1.917354e-01 1.595647e-01 2.287526e-01 2.230169e-01 1.462258e-01 2.824917e-01 8.690745e-01
1.110815e+00 1.246092e+00 1.004626e-01 6.033000e-10 6.837423e-10 2.496232e-12 2.793635e-01 2.603908e-01 4.210657e-01 2.776371e-01 2.444295e-01 4.287153e-01 1.338912e-01
2.257957e-01 3.708564e-01 6.105839e-03 1.968542e-10 3.252676e-10 2.376032e-12 2.037871e-01 1.899171e-01 2.247929e-01 1.950690e-01 1.564313e-01 2.405983e-01 6.602972e-01
3.656461e-01 4.866559e-01 6.398198e-03 2.578848e-10 3.442571e-10 1.467154e-12 1.981187e-01 1.940846e-01 2.100950e-01 1.756672e-01 1.610362e-01 2.128196e-01 3.368421e-01
2.301526e+00 2.574573e+00 1.031443e-01 5.561103e-10 6.248360e-10 2.780645e-12 2.220306e-01 2.270145e-01 1.819042e-01 1.690331e-01 1.707714e-01 1.483455e-01 1.242038e-01
5.007861e-01 7.413157e-01 1.155359e-02 2.208050e-10 3.286208e-10 1.509762e-12 1.716275e-01 1.766613e-01 1.613887e-01 1.646422e-01 1.534731e-01 1.848715e-01 4.916468e-01
2.388490e-01 2.953768e-01 7.690231e-03 2.688724e-10 3.339858e-10 2.605047e-12 2.542722e-01 2.574823e-01 2.411450e-01 2.085941e-01 2.010747e-01 2.364192e-01 2.445415e-01
4.686888e-01 6.209993e-01 1.363740e-02 2.534721e-10 3.379627e-10 1.043579e-12 1.900781e-01 1.793651e-01 2.220849e-01 1.907138e-01 1.600150e-01 2.591762e-01 3.347107e-01
3.357150e-01 6.132891e-01 1.563912e-02 1.856742e-10 3.448439e-10 2.132597e-12 2.125782e-01 2.123101e-01 2.128873e-01 2.233556e-01 1.846266e-01 2.609746e-01 8.672131e-01
1.711728e-01 2.468956e-01 7.534547e-03 1.594366e-10 2.315272e-10 3.647768e-12 2.328399e-01 2.286662e-01 2.418594e-01 2.011555e-01 1.851803e-01 2.316934e-01 4.627451e-01
2.520631e-01 4.383104e-01 1.060673e-02 1.586934e-10 2.788112e-10 2.969218e-12 1.976277e-01 1.836513e-01 2.157472e-01 1.927049e-01 1.507851e-01 2.349914e-01 7.713499e-01
2.539049e-01 3.961970e-01 1.057718e-02 1.705752e-10 2.687278e-10 2.728552e-12 2.155596e-01 2.169422e-01 2.131954e-01 1.739200e-01 1.769137e-01 1.686512e-01 5.847751e-01
2.417900e-01 3.580652e-01 1.012273e-02 2.301268e-10 3.443964e-10 2.455440e-12 2.079874e-01 2.066345e-01 2.106831e-01 1.979832e-01 1.770395e-01 2.341700e-01 5.019060e-01
1.708074e+00 1.959038e+00 2.650342e-01 8.629841e-10 1.012476e-09 3.407905e-12 3.103267e-01 3.204350e-01 2.522037e-01 2.573988e-01 2.580098e-01 2.459218e-01 1.739130e-01
4.792408e-01 7.449172e-01 1.342640e-02 2.475143e-10 3.874479e-10 2.166495e-12 2.293287e-01 2.254364e-01 2.361531e-01 2.145154e-01 1.950244e-01 2.448250e-01 5.703480e-01
1.609574e-01 2.911059e-01 1.096355e-02 1.595101e-10 2.956904e-10 2.564623e-12 2.753736e-01 2.330152e-01 3.241908e-01 3.041566e-01 2.243164e-01 3.697127e-01 8.676923e-01
3.263938e-01 4.290288e-01 1.231510e-02 2.566695e-10 3.397458e-10 2.443110e-12 2.289336e-01 1.987300e-01 3.213611e-01 2.217160e-01 1.688826e-01 3.177652e-01 3.267813e-01
1.575921e-01 2.288615e-01 1.272938e-02 1.580736e-10 2.337094e-10 4.335584e-12 2.453276e-01 2.363491e-01 2.635774e-01 2.128507e-01 1.957623e-01 2.429019e-01 4.919786e-01
8.639113e-01 1.157064e+00 5.077040e-03 3.522975e-10 4.722769e-10 8.001596e-13 2.444355e-01 2.418167e-01 2.521078e-01 2.285797e-01 2.059803e-01 2.845016e-01 3.413379e-01
3.732226e-01 5.094191e-01 2.153277e-02 2.061582e-10 2.849324e-10 2.745824e-12 1.880556e-01 1.855308e-01 1.945750e-01 1.740322e-01 1.617370e-01 2.022093e-01 3.872633e-01
1.948383e+00 2.281343e+00 4.575441e-02 4.300895e-10 5.050965e-10 1.477962e-12 2.341499e-01 2.363687e-01 2.214707e-01 2.137967e-01 2.103302e-01 2.322099e-01 1.750000e-01
5.440199e-01 7.542990e-01 1.032979e-01 3.427462e-10 5.045793e-10 3.561827e-12 2.672954e-01 2.608818e-01 2.807376e-01 2.646802e-01 2.455308e-01 3.004432e-01 4.771242e-01
5.407065e-01 5.967528e-01 6.030958e-02 4.263873e-10 4.752346e-10 7.696101e-12 2.636444e-01 2.600059e-01 2.948317e-01 2.043820e-01 2.014430e-01 2.256307e-01 1.166667e-01
6.610726e-02 1.681543e-01 4.051644e-03 6.891887e-11 1.782038e-10 2.461798e-12 2.274143e-01 2.195115e-01 2.322201e-01 2.007078e-01 1.773997e-01 2.134990e-01 1.644444e+00
2.555489e-01 5.129948e-01 5.861736e-03 1.444130e-10 2.916355e-10 1.627373e-12 1.996866e-01 1.765611e-01 2.221151e-01 2.402461e-01 1.599240e-01 2.964292e-01 1.031073e+00
2.356640e-01 5.117882e-01 8.662997e-03 1.099777e-10 2.412593e-10 2.051351e-12 1.638488e-01 1.571365e-01 1.693670e-01 1.786618e-01 1.376929e-01 2.061735e-01 1.216401e+00
7.760186e-01 9.522156e-01 1.940820e-02 2.788462e-10 3.432519e-10 2.280606e-12 1.922118e-01 1.904317e-01 1.998557e-01 1.633953e-01 1.492862e-01 2.134715e-01 2.328767e-01
1.604332e-01 3.601476e-01 4.820917e-03 1.066030e-10 2.399523e-10 2.700606e-12 1.764364e-01 1.653875e-01 1.850454e-01 1.869846e-01 1.343635e-01 2.190196e-01 1.283410e+00
2.741206e-01 5.971469e-01 8.476134e-03 1.217360e-10 2.671094e-10 2.186412e-12 1.683755e-01 1.579024e-01 1.769882e-01 1.768493e-01 1.389914e-01 2.023470e-01 1.216010e+00
1.608038e-01 3.911882e-01 8.612368e-03 9.169820e-11 2.265064e-10 2.644182e-12 1.738919e-01 1.676259e-01 1.780313e-01 1.852766e-01 1.636354e-01 1.981728e-01 1.513780e+00
1.286813e-01 1.817809e-01 5.951790e-02 2.006266e-10 3.513699e-10 4.280144e-12 3.118801e-01 2.559758e-01 3.846966e-01 3.055620e-01 2.399548e-01 3.614030e-01 7.677419e-01
3.099133e-01 4.210657e-01 1.216929e-02 2.268018e-10 3.104240e-10 2.802886e-12 2.040309e-01 1.992554e-01 2.168231e-01 1.823217e-01 1.616349e-01 2.282026e-01 3.733154e-01
5.807439e-01 9.914526e-01 4.583930e-03 2.350371e-10 4.016008e-10 1.374288e-12 2.055660e-01 2.145521e-01 1.929599e-01 1.971525e-01 1.841628e-01 2.134139e-01 7.128378e-01
3.834711e-01 4.668880e-01 4.209232e-02 3.407127e-10 4.230593e-10 3.714108e-12 2.337588e-01 2.155780e-01 3.081622e-01 2.294625e-01 1.892275e-01 3.386820e-01 2.443532e-01
9.433349e-01 1.160381e+00 2.408169e-02 4.824636e-10 5.960974e-10 1.190786e-12 2.545847e-01 2.385482e-01 3.225039e-01 2.439899e-01 2.031155e-01 3.622561e-01 2.361111e-01
6.022837e-01 8.547218e-01 8.120297e-03 2.683611e-10 3.817644e-10 1.444154e-12 2.012316e-01 1.985742e-01 2.074862e-01 1.931181e-01 1.664994e-01 2.444786e-01 4.248634e-01
2.583090e-01 6.380347e-01 7.697338e-03 9.496218e-11 2.358218e-10 1.997511e-12 1.615619e-01 1.555843e-01 1.655069e-01 1.694320e-01 1.422962e-01 1.850698e-01 1.515195e+00
9.207498e-02 2.603652e-01 5.380013e-03 6.079089e-11 1.735718e-10 2.691638e-12 1.910300e-01 1.929161e-01 1.900584e-01 1.750682e-01 1.597788e-01 1.824376e-01 1.941176e+00
1.653591e-01 3.079589e-01 6.491709e-03 1.296510e-10 2.438252e-10 2.452111e-12 2.054149e-01 1.958008e-01 2.161257e-01 2.143950e-01 1.693431e-01 2.549664e-01 8.976035e-01
1.339785e-01 2.639085e-01 3.749099e-03 1.098389e-10 2.175591e-10 1.870465e-12 2.129621e-01 1.851097e-01 2.408787e-01 2.257824e-01 1.553960e-01 2.762470e-01 9.977011e-01
3.700830e-01 7.136331e-01 1.913079e-02 1.858544e-10 3.661810e-10 1.642454e-12 1.905928e-01 1.635541e-01 2.182140e-01 2.213402e-01 1.481874e-01 2.740367e-01 9.789082e-01
2.360124e+00 2.946386e+00 4.255792e-02 8.325209e-10 1.042553e-09 2.238488e-12 2.431067e-01 2.364171e-01 2.695515e-01 2.236241e-01 2.125640e-01 2.611561e-01 2.529644e-01
7.813639e-01 1.172859e+00 4.286208e-02 2.187822e-10 3.338848e-10 1.656960e-12 2.005258e-01 2.066536e-01 1.889666e-01 1.876193e-01 1.759928e-01 2.072951e-01 5.301205e-01
5.129192e-01 6.903972e-01 1.455429e-02 2.243551e-10 3.036873e-10 1.587628e-12 1.769667e-01 1.782250e-01 1.734336e-01 1.584472e-01 1.520308e-01 1.751645e-01 3.561208e-01
7.252414e-01 9.324890e-01 4.781990e-02 5.212167e-10 6.789942e-10 5.496514e-12 2.653226e-01 2.555785e-01 2.971729e-01 2.463222e-01 2.208189e-01 3.135149e-01 3.059361e-01
1.770689e-01 4.828756e-01 6.799052e-03 8.464272e-11 2.327554e-10 2.175223e-12 1.760174e-01 1.568327e-01 1.866992e-01 2.099883e-01 1.512839e-01 2.357638e-01 1.796012e+00
3.000555e-01 5.070275e-01 1.329194e-02 1.857773e-10 3.181267e-10 2.404698e-12 2.075631e-01 2.009969e-01 2.166606e-01 2.132991e-01 1.621685e-01 2.682406e-01 7.217514e-01
2.151548e-01 5.800029e-01 5.090693e-03 1.065301e-10 2.886613e-10 1.666613e-12 1.630923e-01 1.595206e-01 1.651487e-01 1.874659e-01 1.426280e-01 2.089342e-01 1.736842e+00
2.602611e-01 6.862852e-01 7.492427e-03 1.049717e-10 2.788237e-10 1.821825e-12 1.635076e-01 1.617211e-01 1.645675e-01 1.735145e-01 1.429394e-01 1.893277e-01 1.685430e+00
1.309551e-01 3.659389e-01 7.227910e-03 7.683078e-11 2.184386e-10 2.269366e-12 1.780641e-01 1.789236e-01 1.776116e-01 1.809927e-01 1.506036e-01 1.950990e-01 1.899209e+00
4.246517e-02 1.809351e-01 4.075260e-03 3.099159e-11 1.352951e-10 2.074100e-12 1.814855e-01 1.824393e-01 1.812211e-01 1.613603e-01 1.421465e-01 1.662936e-01 3.606936e+00
3.866784e-01 5.375380e-01 7.741626e-02 2.858947e-10 4.235255e-10 3.751319e-12 2.331196e-01 2.037837e-01 2.932581e-01 2.340153e-01 1.671039e-01 3.231149e-01 4.878049e-01
3.551636e-02 1.544313e-01 4.602996e-03 3.488755e-11 1.633227e-10 1.499288e-12 1.915491e-01 1.758385e-01 1.956332e-01 1.853350e-01 1.490691e-01 1.934449e-01 3.846715e+00
3.814451e-01 5.506008e-01 1.125841e-02 2.529368e-10 3.678018e-10 1.561926e-12 1.787794e-01 1.736315e-01 1.900455e-01 1.715694e-01 1.551479e-01 2.024660e-01 4.569472e-01
1.272270e+00 1.717388e+00 5.916928e-02 4.252007e-10 5.802770e-10 2.563289e-12 2.274732e-01 2.099391e-01 2.752599e-01 2.419199e-01 1.823831e-01 3.524919e-01 3.669251e-01
1.992716e-01 5.041836e-01 9.176012e-03 8.571566e-11 2.204625e-10 1.708526e-12 1.670318e-01 1.615835e-01 1.704286e-01 1.764146e-01 1.475438e-01 1.921538e-01 1.603993e+00
3.640506e-01 5.867159e-01 1.384935e-02 1.568327e-10 2.550345e-10 2.383963e-12 2.031680e-01 2.059761e-01 1.987514e-01 1.885110e-01 1.654881e-01 2.198241e-01 6.358209e-01
8.024833e-01 1.097686e+00 5.705459e-02 3.038231e-10 4.234248e-10 1.812083e-12 2.310636e-01 2.165158e-01 2.677989e-01 2.208505e-01 1.937352e-01 2.743678e-01 3.960177e-01
4.596459e-01 5.573002e-01 1.510051e-02 3.993791e-10 4.864452e-10 3.033535e-12 2.641230e-01 2.524172e-01 3.174108e-01 2.188820e-01 2.002893e-01 2.827081e-01 2.196721e-01
4.179601e-01 6.401279e-01 1.447651e-02 2.043131e-10 3.155274e-10 2.334422e-12 1.796573e-01 1.706409e-01 1.960320e-01 1.885768e-01 1.638753e-01 2.257361e-01 5.506241e-01
1.734300e+00 2.210530e+00 9.130549e-02 3.228019e-10 4.158381e-10 1.826911e-12 2.433163e-01 2.384510e-01 2.601013e-01 2.317431e-01 2.136936e-01 2.847441e-01 2.898551e-01
2.600445e-01 6.031394e-01 6.148297e-03 1.117189e-10 2.598940e-10 2.066663e-12 1.557421e-01 1.567535e-01 1.549937e-01 1.597610e-01 1.392638e-01 1.733723e-01 1.351319e+00
3.112665e-01 4.202167e-01 1.546913e-02 2.144114e-10 2.925795e-10 2.187073e-12 1.963998e-01 1.823325e-01 2.345923e-01 1.901764e-01 1.571268e-01 2.556055e-01 3.683274e-01
2.810828e-01 4.699667e-01 5.113961e-03 1.819282e-10 3.046739e-10 2.590679e-12 1.790702e-01 1.641900e-01 2.008108e-01 1.831035e-01 1.551656e-01 2.157277e-01 6.844396e-01
6.375954e-01 8.798792e-01 4.188832e-02 2.395076e-10 3.359159e-10 2.466773e-12 1.860879e-01 1.854352e-01 1.876926e-01 1.658582e-01 1.577397e-01 1.842950e-01 4.067164e-01
5.553870e-01 6.391001e-01 5.697200e-02 3.007033e-10 3.506685e-10 3.218531e-12 2.126350e-01 2.103123e-01 2.264638e-01 1.721538e-01 1.694983e-01 1.865883e-01 1.679587e-01
2.632647e-01 4.628755e-01 3.804529e-03 1.560615e-10 2.746705e-10 1.890119e-12 1.816014e-01 1.705544e-01 1.959605e-01 1.863806e-01 1.459732e-01 2.276600e-01 7.693316e-01
3.937560e-01 5.354529e-01 2.607085e-02 2.251328e-10 3.105908e-10 3.380337e-12 1.834250e-01 1.918505e-01 1.615619e-01 1.502685e-01 1.558457e-01 1.322432e-01 3.853755e-01
5.214675e-01 6.410298e-01 2.201912e-02 3.899519e-10 4.827370e-10 2.360397e-12 2.186943e-01 2.044231e-01 2.783098e-01 2.127097e-01 1.753037e-01 3.185439e-01 2.393888e-01
7.578458e-01 8.316363e-01 1.658673e-02 5.955108e-10 6.542812e-10 5.135365e-12 2.775981e-01 2.655851e-01 3.982742e-01 2.563706e-01 2.444242e-01 3.313794e-01 9.954751e-02
3.696271e-01 6.317127e-01 3.060454e-02 1.565563e-10 2.762758e-10 1.692304e-12 1.765160e-01 1.696844e-01 1.853531e-01 1.848154e-01 1.531227e-01 2.187978e-01 7.730627e-01
1.253936e-01 2.287848e-01 6.324390e-03 1.020057e-10 1.878407e-10 3.154664e-12 2.325919e-01 2.416605e-01 2.221482e-01 2.047647e-01 1.900015e-01 2.200831e-01 8.683274e-01
8.104764e-01 1.088051e+00 4.892546e-02 3.466804e-10 4.724218e-10 1.697586e-12 2.117171e-01 2.146965e-01 2.035429e-01 2.016869e-01 1.926702e-01 2.243704e-01 3.644860e-01
3.891707e-01 7.571348e-01 1.973769e-02 1.264116e-10 2.503722e-10 1.956140e-12 1.830211e-01 1.841207e-01 1.819170e-01 1.879148e-01 1.641153e-01 2.090959e-01 9.960239e-01
5.934911e-01 8.264613e-01 1.632625e-02 3.957715e-10 5.549016e-10 1.539607e-12 2.399047e-01 2.345280e-01 2.532251e-01 2.231592e-01 2.024377e-01 2.672066e-01 4.036458e-01
5.483407e-01 7.542137e-01 7.594887e-03 2.511327e-10 3.460225e-10 1.895131e-12 1.800031e-01 1.808359e-01 1.778156e-01 1.610613e-01 1.591151e-01 1.660449e-01 3.807205e-01
1.652610e-01 2.712325e-01 3.343039e-02 1.196666e-10 2.142775e-10 1.968779e-12 2.372102e-01 2.223387e-01 2.557106e-01 2.497109e-01 1.735026e-01 3.191562e-01 8.038462e-01
3.658913e-01 6.818207e-01 1.353273e-02 1.676250e-10 3.162438e-10 1.869335e-12 1.781058e-01 1.776160e-01 1.786520e-01 1.924436e-01 1.537594e-01 2.279711e-01 8.966132e-01
1.533383e-01 2.955845e-01 2.696383e-02 1.019910e-10 2.136568e-10 2.784754e-12 1.978750e-01 1.898502e-01 2.050045e-01 1.975614e-01 1.588255e-01 2.262457e-01 1.125592e+00
7.349290e-01 8.715430e-01 3.017490e-02 5.543531e-10 6.613341e-10 2.466717e-12 3.244858e-01 3.048300e-01 4.258850e-01 3.216909e-01 2.868384e-01 4.479065e-01 1.938462e-01
8.739260e-01 1.156196e+00 6.067185e-02 2.377601e-10 3.192812e-10 2.888255e-12 1.831503e-01 1.727525e-01 2.131077e-01 1.770032e-01 1.499904e-01 2.357333e-01 3.470874e-01
1.521764e-01 3.252593e-01 7.328903e-03 1.342064e-10 2.913827e-10 2.670543e-12 1.983830e-01 1.954906e-01 2.008036e-01 2.043042e-01 1.622468e-01 2.337277e-01 1.194932e+00
1.560816e-01 3.004392e-01 7.779907e-03 1.160975e-10 2.269576e-10 2.208502e-12 1.952714e-01 1.912326e-01 1.994205e-01 1.773210e-01 1.721708e-01 1.823674e-01 9.734043e-01
4.470621e-01 7.943635e-01 2.086559e-02 1.354902e-10 2.440929e-10 2.216551e-12 1.708971e-01 1.730246e-01 1.682864e-01 1.599619e-01 1.439600e-01 1.776051e-01 8.148855e-01
2.216918e-01 2.928356e-01 1.319145e-02 1.975881e-10 2.638815e-10 3.302475e-12 2.428337e-01 2.463416e-01 2.325529e-01 2.005412e-01 2.056754e-01 1.842900e-01 3.412162e-01
9.730238e-01 1.274006e+00 1.139542e-02 2.853139e-10 3.742561e-10 1.146266e-12 1.959981e-01 1.969350e-01 1.930049e-01 1.701630e-01 1.624494e-01 1.927195e-01 3.129921e-01
2.264191e-01 3.984053e-01 1.085048e-02 1.997943e-10 3.575918e-10 2.010070e-12 2.187219e-01 1.926249e-01 2.514321e-01 2.296836e-01 1.714786e-01 2.830151e-01 7.978261e-01
7.889816e-01 1.116660e+00 1.143488e-01 7.338591e-10 1.088543e-09 3.627520e-12 3.438534e-01 3.045931e-01 4.246835e-01 3.301425e-01 2.867693e-01 3.929072e-01 4.857143e-01
4.578389e-01 6.413750e-01 3.368611e-03 2.247778e-10 3.149164e-10 1.577320e-12 2.260641e-01 2.088630e-01 2.686571e-01 2.159570e-01 1.745641e-01 2.900306e-01 4.038462e-01
1.239240e-01 2.259517e-01 7.823488e-03 1.138226e-10 2.113579e-10 2.834161e-12 2.036522e-01 1.998075e-01 2.080272e-01 1.728884e-01 1.551854e-01 1.909539e-01 8.787879e-01
5.261872e-01 8.037650e-01 1.415036e-02 1.553758e-10 2.381657e-10 2.656488e-12 1.820672e-01 1.805644e-01 1.848393e-01 1.701709e-01 1.527892e-01 1.982459e-01 5.421053e-01
3.253070e-01 4.753217e-01 9.950940e-03 2.107436e-10 3.099488e-10 2.197648e-12 2.091953e-01 2.019341e-01 2.244595e-01 2.086014e-01 1.783238e-01 2.603804e-01 4.756996e-01
4.100817e-01 7.657157e-01 1.634406e-02 1.722664e-10 3.259009e-10 2.171148e-12 1.801235e-01 1.794238e-01 1.808982e-01 1.778387e-01 1.489806e-01 2.051032e-01 9.032258e-01
4.008410e-01 5.639023e-01 1.232983e-02 2.362814e-10 3.345896e-10 2.051132e-12 1.823486e-01 1.768767e-01 1.953859e-01 1.731778e-01 1.490778e-01 2.196667e-01 4.197080e-01
3.083563e-01 3.997715e-01 2.282522e-02 3.329020e-10 4.383363e-10 3.582601e-12 2.404334e-01 2.431970e-01 2.318015e-01 2.010511e-01 2.028770e-01 1.949859e-01 3.201581e-01
8.535759e-01 1.024123e+00 2.759144e-02 5.341920e-10 6.441579e-10 1.610959e-12 2.407463e-01 2.417172e-01 2.360437e-01 2.087985e-01 2.028320e-01 2.355099e-01 2.064777e-01
3.586690e-01 6.310533e-01 7.447134e-03 1.775777e-10 3.139742e-10 1.703316e-12 1.791446e-01 1.675219e-01 1.941313e-01 1.829505e-01 1.457127e-01 2.210273e-01 7.755331e-01
8.868553e-01 1.123823e+00 8.824515e-02 2.682038e-10 3.467339e-10 3.547382e-12 1.896160e-01 1.895502e-01 1.898380e-01 1.759757e-01 1.646537e-01 2.096773e-01 2.967245e-01
1.887695e-01 4.137326e-01 9.348676e-03 1.178980e-10 2.633832e-10 1.865284e-12 1.853796e-01 1.697165e-01 1.978719e-01 1.934478e-01 1.553481e-01 2.183324e-01 1.253829e+00
2.970373e-01 4.774460e-01 1.285359e-02 1.597624e-10 2.597238e-10 2.301060e-12 1.870011e-01 1.801773e-01 1.977501e-01 1.908929e-01 1.414832e-01 2.492397e-01 6.348315e-01
6.776717e-01 9.656592e-01 4.257686e-03 3.083759e-10 4.395175e-10 1.721270e-12 2.556784e-01 2.420668e-01 2.875069e-01 2.397164e-01 2.047546e-01 3.038987e-01 4.276527e-01
5.489596e-01 8.154428e-01 3.209486e-02 2.333692e-10 3.523276e-10 2.640072e-12 1.956144e-01 1.915137e-01 2.035679e-01 1.870056e-01 1.538225e-01 2.383513e-01 5.155763e-01
6.252625e-01 6.885231e-01 1.425826e-02 4.225408e-10 4.660220e-10 2.575546e-12 2.375986e-01 2.375794e-01 2.377842e-01 2.153868e-01 2.090681e-01 2.688788e-01 1.035354e-01
2.655803e-01 3.885970e-01 1.312852e-02 1.565715e-10 2.316587e-10 2.479417e-12 2.116773e-01 2.028733e-01 2.297447e-01 1.964283e-01 1.638746e-01 2.493369e-01 4.872881e-01
1.336317e-01 3.129433e-01 9.446340e-03 8.488338e-11 2.038086e-10 2.519601e-12 2.035371e-01 1.892222e-01 2.134512e-01 2.024933e-01 1.628594e-01 2.253707e-01 1.443902e+00
2.621728e-01 4.086970e-01 3.600716e-03 1.634247e-10 2.546626e-10 2.416596e-12 2.063931e-01 1.937633e-01 2.286809e-01 1.959254e-01 1.661834e-01 2.379372e-01 5.666667e-01
1.436619e-01 2.718350e-01 9.336555e-03 1.410367e-10 2.727129e-10 3.040076e-12 2.143926e-01 2.010656e-01 2.283592e-01 2.234602e-01 1.759787e-01 2.634949e-01 9.541985e-01
1.324818e+00 1.569451e+00 1.793131e-01 7.645740e-10 9.273113e-10 2.550212e-12 2.724473e-01 2.566820e-01 3.462688e-01 2.725097e-01 2.424022e-01 3.744868e-01 2.135593e-01
4.278669e-01 7.641042e-01 2.001825e-02 1.899396e-10 3.447412e-10 2.168585e-12 1.987421e-01 1.928034e-01 2.059457e-01 2.041203e-01 1.691807e-01 2.395648e-01 8.244170e-01
